ais_ocean_temperature₀,antarctic_alpha,antarctic_nu,antarctic_temp_threshold,anto_alpha,anto_beta,greenland_a,greenland_b,greenland_alpha,greenland_beta,greenland_v0,thermal_alpha,gic_a,gic_b,gic_T_lia,gic_f,gic_tau_fast,gic_tau_slow,sd_ais,rho_ais,sd_gsic,rho_gsic,sd_gis,rho_gis,sd_steric,rho_steric,sd_dang,rho_dang
1.0857577821483047,0.3039644764241644,0.005963366062736876,-15.559637472669234,0.47276808528083963,0.6005664464165686,-0.1423544119188004,6.711120649969804,3.0016830943616332e-5,0.0006857655229165749,7.262737382532867,0.1598934930399065,0.32965845488062534,0.9214728617999024,-0.8949798410375972,0.6301236471199209,53.89806174974272,625.4487889997756,0.010431168641290239,0.9293431948427551,0.050746928625051424,0.9593398279901266,0.14706529897755033,0.7596712206701101,0.12066854600374402,0.8860756316325263,0.143041404827129,0.9699516349461412
0.6855212489379594,0.29622800893623125,0.0055478477284123555,-15.496546755324372,0.4239040197347036,0.25548905556450924,-0.01582141893832408,6.826749354536745,8.981791230835824e-5,0.0006861422990664919,7.409974128239314,0.1669817527720124,0.35018449638995036,0.9982656906620996,-0.9012180426004183,0.525155571030454,47.50733793580932,442.2108869536074,0.0106738889759086,0.921902264100384,0.05670968532957641,0.9636667976207848,0.1354532981923272,0.765285098222665,0.115921538622228,0.9126046654846759,0.18424899925865162,0.9708657736098512
1.2414849621875217,0.32207387752562094,0.005099101010759869,-15.238475764614428,0.5210235122598247,0.7450283276061905,-0.05601676574237059,6.8137260686292205,7.408755056688009e-5,0.0005614005342990131,7.481521827282506,0.15914595574508295,0.39952777388099375,0.8644970179672588,-0.9129973653327443,0.48372273218897227,44.493736072617935,540.7391664179066,0.004886083959244368,0.9226118044599059,0.06581965131820228,0.9788036464098501,0.13222219245333472,0.7641713806906362,0.09939435404228038,0.9223269344190216,0.25442131733925594,0.9696979574329396
0.9449865113240762,0.31394391863833815,0.004943240320942437,-15.381335708744457,0.48210234770720284,0.49011039096331327,-0.04691524141727682,6.740630850066273,0.0001134077268015553,0.0004995943150786964,7.459744500288871,0.16498952070076028,0.3796477834560041,0.9377263203627207,-0.8986772791674635,0.5413071599312348,39.62197942929838,493.944543256352,0.002977748877553298,0.9306866519723981,0.058038760185289834,0.9759748638577647,0.13303872869283698,0.7675762588622924,0.09618258866308307,0.9672421061814672,0.13121096207389005,0.9610101472721002
0.7478896968435361,0.3233280483327938,0.004734237354108348,-14.742548063267071,0.4278470844714908,0.3403505725989865,-0.011865696087207167,6.859120394895384,7.527299430928918e-5,0.0005983346192761266,7.5240578840349865,0.1539017107739412,0.3450210332000122,0.8839494267245227,-0.8806620354042656,0.6239750792623517,55.6351925145191,459.59223188683717,0.0031793293139697203,0.9274430964410081,0.053080090220608216,0.9727457184727932,0.12871338159060738,0.7702194608177675,0.12341249506220975,0.9532685228012652,0.08721168874047691,0.9817994517244764
0.9111152812549707,0.3230360625172133,0.004144963930804579,-15.441477232341299,0.46598564477227744,0.4792036181379804,-0.009067597005464736,6.702494124831321,7.61164179050023e-5,0.0006104588856075907,7.359151156942704,0.1695162161980697,0.35284730134833203,0.955056339859652,-0.885402460045406,0.5857383185686287,44.56121441850702,541.5497989842183,0.01044794200969645,0.9363856528658586,0.06102713024308032,0.9568815135960375,0.12600576274566092,0.7695551100238,0.11165590121335937,0.9330331715668991,0.12364614669586951,0.9617225405264116
0.5409601318626898,0.3349224654887616,0.004067214649705853,-15.310627229631281,0.41346588643223353,0.1686342460432106,-0.023747980087538027,6.7459649414096825,1.6130511787690098e-6,0.0006264504066778517,7.399296919164539,0.16232379687160117,0.32930457825663084,0.8303117027815927,-0.9086275217129479,0.678019203585659,52.67853708898662,671.1136270856383,0.00665515030294888,0.9307482671753771,0.04972070702215456,0.9735437610865851,0.11556082770209737,0.7697337395938733,0.1188942984583897,0.9334601538568407,0.22530721682760374,0.9664316134816726
0.6337187093116545,0.3318449826137818,0.004955092746649396,-15.680823752779132,0.37616247774657713,0.26040995827189367,-0.044329875958967334,6.9371432736648995,2.7367233352653177e-5,0.0006361707898915056,7.543368807167681,0.18189946840192267,0.3393300661931657,0.8885759682582745,-0.8872574446008998,0.5723195852750635,52.1444170589836,614.9946850867212,0.006548010490261852,0.9174220670469375,0.06731302486813903,0.9671145112673969,0.1218181746818352,0.7752079699318676,0.11380522811381917,0.9444125759368025,0.22997911050591974,0.960835406855643
0.8375343972768372,0.34304118079834106,0.004611602695882085,-15.45219062563552,0.3924887944332004,0.4484636893096706,-0.07396592356305297,6.7873166254304005,1.3379380664145274e-5,0.000741256423302317,7.330848893347881,0.1748993817539826,0.32616371418878193,0.9815241059476989,-0.938571590457685,0.61004758301309,58.78399092635257,740.962664028159,0.005009531195980722,0.9241558706912355,0.0511095215104542,0.9611472491782526,0.1244106792253821,0.7775815711466394,0.11736627463345409,0.9339550786455919,0.16986999270689102,0.9311085821448845
0.9551479907052491,0.33447904132708783,0.004405653730711402,-15.66235803089028,0.43682620229096575,0.5304002877275565,-0.020891627194222183,6.721616914041449,4.348343097453472e-5,0.0006561861487650278,7.351757401772401,0.17462203873260454,0.3217120730370635,0.9931886258631807,-0.939812949401666,0.688384656656129,56.836423390745686,747.4951898343194,0.0070802703293287,0.9214537132056324,0.049420558894721814,0.9610072587006392,0.11658654797080775,0.7774273573650495,0.1081803264252224,0.9200072172211903,0.23035349555681467,0.9007050552789801
